-0.00821867,1.3894904,-0.40985256,-0.48904938,0.0075626606,0.054994695,0.0,0.0
-0.012289524,1.3778863,-0.40986085,-0.5157518,0.010310612,0.054964177,0.0,0.0
-0.016360378,1.3656822,-0.40986902,-0.54242545,0.0130578745,0.05495017,0.0,0.0
-0.020345975,1.3528856,-0.3991674,-0.56874835,0.013655615,0.011956004,0.0,0.0
-0.024331665,1.3394887,-0.39916846,-0.5954166,0.014254219,0.011972971,0.0,0.0
-0.028186226,1.3261577,-0.386729,-0.5925041,0.0155074885,0.025067886,0.0,0.0
-0.03200092,1.3130299,-0.38297838,-0.5834743,0.01698923,0.02963773,0.0,0.0
-0.03565941,1.3003824,-0.3681548,-0.5621368,0.019272465,0.04566904,0.0,0.0
-0.039223384,1.2871326,-0.35630193,-0.58888024,0.019178336,-0.0018827837,0.0,0.0
-0.04285116,1.2746584,-0.3624591,-0.55440676,0.018866014,-0.0062472597,0.0,0.0
-0.046478845,1.2615838,-0.36245775,-0.58108586,0.018553434,-0.006251976,0.0,0.0
-0.05015459,1.2485805,-0.36706606,-0.5779235,0.018053047,-0.0100089,0.0,0.0
-0.053979494,1.2355497,-0.38129634,-0.57913357,0.016881812,-0.023426985,0.0,0.0
-0.057762146,1.2229558,-0.37734488,-0.55971223,0.015963785,-0.018362233,0.0,0.0
-0.06139908,1.2106974,-0.36350608,-0.544822,0.015777353,-0.0037288268,0.0,0.0
-0.06510191,1.1990491,-0.3698409,-0.5176913,0.015340466,-0.008738713,0.0,0.0
-0.06880474,1.186801,-0.36983922,-0.5443659,0.014904185,-0.008726267,0.0,0.0
-0.07241573,1.1739628,-0.3583354,-0.5705569,0.012160623,-0.054876305,0.0,0.0
-0.075918674,1.1617532,-0.34807676,-0.5426333,0.009969427,-0.043827426,0.0,0.0
-0.07926035,1.149641,-0.33272758,-0.53830856,0.0085512195,-0.02836686,0.0,0.0
-0.082670785,1.1382275,-0.33932206,-0.5072539,0.006845831,-0.034110613,0.0,0.0
-0.08608122,1.1262139,-0.33931676,-0.5339307,0.0051413397,-0.034092836,0.0,0.0
-0.089365385,1.1149857,-0.3273129,-0.49903446,0.0040439884,-0.021948889,0.0,0.0
-0.09264965,1.1031569,-0.3273101,-0.5257142,0.0029462876,-0.021955902,0.0,0.0
-0.09593973,1.0914485,-0.3278689,-0.5203787,0.0018281785,-0.022362512,0.0,0.0
-0.09926157,1.0800774,-0.33090633,-0.50538516,0.0005677414,-0.025208592,0.0,0.0
-0.10249214,1.0692468,-0.3222102,-0.4813604,-0.00026906718,-0.016736405,0.0,0.0
-0.10572262,1.0578161,-0.32221022,-0.50802714,-0.0011059014,-0.016736414,0.0,0.0
-0.10885382,1.0463448,-0.31272686,-0.50983924,-0.0014847206,-0.007576241,0.0,0.0
-0.11183719,1.0355299,-0.29864347,-0.4806655,-0.0011866584,0.0059610787,0.0,0.0
-0.11496945,1.0255035,-0.31282598,-0.44561318,-0.0015828782,-0.007924437,0.0,0.0
-0.11810169,1.0148772,-0.31282598,-0.47227985,-0.0019791008,-0.0079244645,0.0,0.0
-0.121250056,1.0044098,-0.31435224,-0.46522263,-0.0024546129,-0.009510107,0.0,0.0
-0.12430811,0.9933304,-0.30302918,-0.49242333,-0.005198213,-0.054872073,0.0,0.0
-0.1273346,0.9822697,-0.3000095,-0.49160102,-0.0078059356,-0.05215452,0.0,0.0
-0.13045207,0.97148997,-0.30865213,-0.47912127,-0.010855715,-0.060995698,0.0,0.0
-0.13351603,0.96106255,-0.30352482,-0.4634681,-0.013690533,-0.056696385,0.0,0.0
-0.1366334,0.9511959,-0.3085622,-0.43854815,-0.01682171,-0.06262353,0.0,0.0
-0.13975067,0.9407294,-0.30856222,-0.46521568,-0.019952891,-0.062623516,0.0,0.0
-0.14268342,0.9308893,-0.29088718,-0.43736976,-0.022306139,-0.047065042,0.0,0.0
-0.14564714,0.9211746,-0.29378617,-0.43180916,-0.024852693,-0.050931226,0.0,0.0
-0.14861079,0.9108599,-0.2937862,-0.45847642,-0.027399244,-0.050931197,0.0,0.0
-0.15158042,0.90068537,-0.29429424,-0.45225143,-0.030036375,-0.052742552,0.0,0.0
-0.15467882,0.89147204,-0.3064132,-0.40955028,-0.033413716,-0.06754696,0.0,0.0
-0.15777712,0.881659,-0.30641323,-0.4362179,-0.036791053,-0.06754693,0.0,0.0
-0.16086015,0.8725548,-0.3048013,-0.4047227,-0.040246516,-0.0691094,0.0,0.0
-0.1639432,0.8628506,-0.30480134,-0.43139037,-0.043701984,-0.069109336,0.0,0.0
-0.16685954,0.8533148,-0.28880987,-0.42389598,-0.046491086,-0.055782117,0.0,0.0
-0.16976109,0.843741,-0.28732476,-0.42559823,-0.049292915,-0.056036305,0.0,0.0
-0.17250757,0.8345949,-0.27238104,-0.40657312,-0.05153473,-0.044836275,0.0,0.0
-0.17521362,0.8261018,-0.26832682,-0.37754768,-0.053789467,-0.045094665,0.0,0.0
-0.17791967,0.8170089,-0.26832688,-0.40421483,-0.0560442,-0.045094635,0.0,0.0
-0.18054876,0.80811113,-0.26085123,-0.3955368,-0.058081165,-0.04073919,0.0,0.0
-0.18333645,0.7991869,-0.27586406,-0.3967506,-0.060953297,-0.05744248,0.0,0.0
-0.1860547,0.79112965,-0.26896846,-0.35821816,-0.063781194,-0.056557827,0.0,0.0
-0.18883571,0.7824809,-0.2768431,-0.38443664,-0.065024465,-0.024865456,0.0,0.0
-0.19168206,0.7738877,-0.28294283,-0.38199863,-0.066701114,-0.03353301,0.0,0.0
